Transcription Start	Translation Start	Translation Stop	Transcription Stop	Strand	Name	Synonym	Product	Raw Counts ev6	Normalized Counts ev6	RPKM ev6	Expression ev6
	4077015	4077452		+	dtd	b3887	D-tyr-tRNA(Tyr) deacylase	273	60509	106	138
	4077449	4078438	4078919	+	yiiD	b3888	putative acetyltransferase	143	31627	24	31
4079026			4078786	-	-	predicted RNA	-	485	107271	341	445
4078924	4079297	4079509	4079750	+	yiiE	b3889	CopG family putative transcriptional regulator	269	59594	214	279
4079751	4079751	4079969	4079969	+	yiiF	b3890	putative thymol sensitivity protein, CopG family putative transcriptional regulator	137	30389	106	138
	4081228	4080299	4080299	-	fdhE	b3891	formate dehydrogenase formation protein	349	77311	63	83
	4081860	4081225		-	fdoI	b3892	formate dehydrogenase-O, cytochrome b556 subunit	1049	232041	280	364
4082770	4082759	4081857		-	fdoH	b3893	formate dehydrogenase-O, Fe-S subunit	631	139693	118	154
4086175	4085822	4082772	4082771	-	fdoG	b3894	formate dehydrogenase-O, large subunit	2254	498467	125	163
4085945	4086016	4086849	4086873	+	fdhD	b3895	formate dehydrogenase formation protein	163	36140	33	43
4086972	4087002	4088057	4088057	+	yiiG	b3896	DUF3829 family lipoprotein	446	98713	71	93
	4089855	4088107	4088100	-	frvR	b3897	putative frv operon regulator; contains a PTS EIIA domain	245	54315	23	31
	4090925	4089855		-	frvX	b3898	putative peptidase	161	35735	25	33
	4092366	4090915		-	frvB	b3899	putative PTS enzyme, IIB component/IIC component	85	18960	10	13
	4092823	4092377		-	frvA	b3900	putative enzyme IIA component of PTS	30	6816	11	15
4092896			4092956	+	-	predicted RNA	-	98	21865	275	358
4093438	4093438	4093124	4093080	-	rhaM	b3901	L-rhamnose mutarotase	92	20471	49	64
4094300	4094272	4093448	4093448	-	rhaD	b3902	rhamnulose-1-phosphate aldolase	105	23327	21	28
4093869			4093917	+	-	predicted RNA	antisense: rhaD	69	15448	242	315
	4095982	4094723		-	rhaA	b3903	L-rhamnose isomerase	88	19664	11	15
	4097448	4095979		-	rhaB	b3904	rhamnulokinase	114	25341	13	17
	4097736	4098572		+	rhaS	b3905	transcriptional activator of rhaBAD and rhaT	93	20646	18	24
4098628	4098646	4099494	4099526	+	rhaR	b3906	transcriptional activator of rhaSR	135	29916	27	35
4100615	4100525	4099491	4099451	-	rhaT	b3907	L-rhamnose:proton symporter	224	49608	36	47
4100640	4100810	4101430	4101430	+	sodA	b3908	superoxide dismutase, Mn	2398	530358	656	854
4100801			4100751	-	-	predicted RNA	-	97	21604	325	423
4100906			4100856	-	-	predicted RNA	antisense: sodA	119	26351	396	516
	4101690	4102673		+	kdgT	b3909	2-keto-3-deoxy-D-gluconate transporter	102	22611	17	22
4102674	4102822	4103496	4103496	+	yiiM	b3910	6-N-hydroxylaminopurine resistance protein	190	42057	47	62
	4104975	4103602	4103585	-	cpxA	b3911	sensory histidine kinase in two-component regulatory system with CpxR	280	61995	34	45
4105865	4105670	4104972		-	cpxR	b3912	response regulator in two-component regulatory system with CpxA	335	74203	81	106
4105788	4105820	4106320	4106320	+	cpxP	b4484	inhibitor of the cpx response; periplasmic adaptor protein	273	60475	92	120
4106452	4106469	4107371	4107480	+	fieF	b3915	ferrous iron and zinc transporter	689	152497	129	168
4107481	4107552	4108514	4108611	+	pfkA	b3916	6-phosphofructokinase I	1763	389949	311	404
4108834	4108834	4109823	4109823	+	sbp	b3917	sulfate transporter subunit	499	110418	85	111
4109826	4109930	4110685	4110685	+	cdh	b3918	CDP-diacylglycerol phosphotidylhydrolase	263	58212	59	77
4111569	4111507	4110740	4110685	-	tpiA	b3919	triosephosphate isomerase	2228	492630	492	641
4112216	4112214	4111615	4111570	-	yiiQ	b3920	DUF1454 family putative periplasmic protein	254	56336	72	93
4112312	4112315	4112755	4112768	+	yiiR	b3921	DUF805 family putative inner membrane protein	142	31550	54	71
4112971			4112930	-	-	predicted RNA	antisense: yiiS	83	18478	337	439
4112936	4112967	4113266	4113292	+	yiiS	b3922	UPF0381 family protein	335	74203	190	247
4113293	4113293	4113721	4113721	+	uspD	b3923	stress-induced protein	322	71268	127	166
4114472	4114472	4113726	4113606	-	fpr	b3924	ferredoxin-NADP reductase	709	156910	161	210
4115597	4115579	4114569	4114550	-	glpX	b3925	fructose 1,6-bisphosphatase II	453	100267	76	99
4117222	4117222	4115714	4115714	-	glpK	b3926	glycerol kinase	230	50898	25	33
4118155	4118090	4117245	4117223	-	glpF	b3927	glycerol facilitator	182	40341	36	47
4118338	4118515	4118760	4118847	+	zapB	b3928	FtsZ stabilizer; septal ring assembly factor, stimulates cell division	2469	546040	1705	2219
4119356	4119330	4118845	4118845	-	rraA	b3929	ribonuclease E (RNase E) inhibitor protein	2126	470049	742	967
4119218			4119263	+	-	predicted RNA	antisense: rraA	77	17047	284	370
4120360	4120349	4119423	4119381	-	menA	b3930	1,4-dihydroxy-2-naphthoate octaprenyltransferase	132	29253	24	31
4119855			4119890	+	-	predicted RNA	antisense: menA	65	14582	311	405
4121756	4121747	4120416	4120411	-	hslU	b3931	molecular chaperone and ATPase component of HslUV protease	1120	247698	142	185
4122356	4122287	4121757	4121757	-	hslV	b3932	peptidase component of the HslUV protease	353	78174	113	147
4123430	4123339	4122380	4122357	-	ftsN	b3933	essential cell division protein	217	48125	38	50
	4124456	4123431		-	cytR	b3934	Anti-activator for CytR-CRP nucleoside utilization regulon	105	23400	17	22
	4126810	4124612		-	priA	b3935	Primosome factor n' (replication factor Y)	184	40755	14	18
4126746	4127013	4127225	4127225	+	rpmE	b3936	50S ribosomal subunit protein L31	275	60853	219	285
4127899	4127894	4127286	4127286	-	yiiX	b3937	putative lipid binding hydrolase, DUF830 family protein	117	25937	32	42
4128704	4128395	4128078	4128065	-	metJ	b3938	transcriptional repressor, S-adenosylmethionine-binding	309	68345	165	214
4128651	4128672	4129832	4129832	+	metB	b3939	cystathionine gamma-synthase, PLP-dependent	369	81757	54	70
4129833	4129835	4132267	4132359	+	metL	b3940	Bifunctional aspartokinase/homoserine dehydrogenase 2	865	191448	60	78
4132428	4132616	4133506	4133797	+	metF	b3941	5,10-methylenetetrahydrofolate reductase	1045	231105	199	259
4132608			4132584	-	-	predicted RNA	-	43	9595	294	383
4133798	4133835	4136015	4136059	+	katG	b3942	catalase-peroxidase HPI, heme b-containing	723	159977	56	73
4136060	4136108	4137013	4137087	+	yijE	b3943	EamA-like transporter family protein	102	22728	19	25
4137657	4137657	4137040	4137040	-	yijF	b3944	DUF1287 family protein	125	27662	34	44
4139045	4139035	4137932	4137932	-	gldA	b3945	glycerol dehydrogenase, NAD+ dependent; 1,2-propanediol:NAD+ oxidoreductase	250	55347	38	50
4138822			4138872	+	-	predicted RNA	antisense: gldA	90	19918	300	390
4139719	4139708	4139046	4139046	-	fsaB	b3946	fructose-6-phosphate aldolase 2	80	17784	20	26
	4142221	4139720		-	frwA	b3947	putative PTS enzyme, Hpr component/enzyme I component/enzyme IIA component	237	52590	16	21
4142523	4142530	4143609	4143609	+	frwC	b3949	putative enzyme IIC component of PTS	137	30417	21	28
4143610	4143624	4143944	4143944	+	frwB	b3950	putative enzyme IIB component of PTS	111	24699	59	76
4143995	4143995	4146292		+	pflD	b3951	putative glycine radical domain-containing pyruvate formate-lyase	284	62996	21	27
	4146258	4147136		+	pflC	b3952	putative [formate-C-acetyltransferase 2]-activating enzyme; pyruvate formate-lyase 1-activating enzyme	88	19458	17	22
4147137	4147138	4147479	4147517	+	frwD	b3953	putative enzyme IIB component of PTS	43	9724	21	28
4148399	4148317	4147466	4147424	-	yijO	b3954	AraC family putative transcriptional activator	98	21779	19	25
4150296	4150265	4148532	4148522	-	eptC	b3955	LPS heptose I phosphoethanolamine transferase	1147	253597	112	146
4153190	4153098	4150447	4150447	-	ppc	b3956	phosphoenolpyruvate carboxylase	1302	287947	83	108
4155050	4154847	4153696	4153696	-	argE	b3957	acetylornithine deacetylase	372	82420	54	71
4154707	4155001	4156005	4156005	+	argC	b3958	N-acetyl-gamma-glutamylphosphate reductase, NAD(P)-binding	210	46470	35	46
4156006	4156013	4156789	4156789	+	argB	b3959	acetylglutamate kinase	224	49633	49	63
4156790	4156850	4158223	4158223	+	argH	b3960	argininosuccinate lyase	426	94350	52	68
4158394			4158285	-	oxyS	b4458	-	7	1612	11	14
4158452	4158490	4159407	4159407	+	oxyR	b3961	oxidative and nitrosative stress transcriptional regulator	474	104830	87	114
4160790	4160790	4159390	4159390	-	sthA	b3962	pyridine nucleotide transhydrogenase, soluble	561	124214	68	88
4161077	4161124	4161771		+	fabR	b3963	transcriptional repressor of fabA and fabB	558	123416	146	190
	4161771	4162130	4162153	+	yijD	b3964	DUF1422 family inner membrane protein	99	21945	46	60
4163417	4163270	4162170	4162009	-	trmA	b3965	tRNA m(5)U54 methyltransferase, SAM-dependent; tmRNA m(5)U341 methyltransferase	378	83624	58	75
4163639	4163639	4165483		+	btuB	b3966	vitamin B12/cobalamin outer membrane transporter	771	170553	71	92
	4165428	4166285	4166328	+	murI	b3967	glutamate racemase	301	66656	59	77
4166659			4168200	+	rrsB	b3968	16S ribosomal RNA of rrnB operon	667	147588	73	95
4168372			4168447	+	gltT	b3969	Glu tRNA	1567	346467	3502	4558
4168641			4171544	+	rrlB	b3970	23S ribosomal RNA of rrnB operon	1800	398105	105	137
4171637			4171756	+	rrfB	b3971	5S ribosomal RNA of rrnB operon	15	3475	22	28
4171918	4172057	4173085		+	murB	b3972	UDP-N-acetylenolpyruvoylglucosamine reductase, FAD-binding	680	150339	112	146
4172059			4172046	-	-	predicted RNA	antisense: murB	21	4655	255	332
	4173082	4174047	4174301	+	birA	b3973	bifunctional biotin-[acetylCoA carboxylase] holoenzyme synthetase/ DNA-binding transcriptional repressor, bio-5'-AMP-binding	464	102714	81	106
4175162	4175026	4174076	4174076	-	coaA	b3974	pantothenate kinase	1011	223566	180	235
4175388			4175463	+	thrU	b3976	Thr tRNA	775	171489	1733	2256
4175472			4175556	+	tyrU	b3977	Tyr tRNA	15134	3345911	30239	39363
4175673			4175747	+	glyT	b3978	Gly tRNA	939	207799	2128	2770
4175754			4175829	+	thrT	b3979	Thr tRNA	307	67936	686	893
4175830	4175944	4177128	4177177	+	tufB	b3980	translation elongation factor EF-Tu 2	11443	2529858	1640	2134
4177184	4177358	4177741	4177741	+	secE	b3981	preprotein translocase membrane subunit	858	189851	379	494
4177742	4177743	4178288	4178353	+	nusG	b3982	transcription termination factor	1265	279700	393	512
4178354	4178447	4178875	4178875	+	rplK	b3983	50S ribosomal subunit protein L11	1146	253373	453	590
4178876	4178879	4179583	4179995	+	rplA	b3984	50S ribosomal subunit protein L1	5625	1243755	1355	1764
4179996	4179996	4180493	4180559	+	rplJ	b3985	50S ribosomal subunit protein L10	14195	3138468	4841	6302
4180560	4180560	4180925	4180925	+	rplL	b3986	50S ribosomal subunit protein L7/L12	21316	4712733	9891	12876
4180926	4181245	4185273	4185332	+	rpoB	b3987	RNA polymerase, beta subunit	9037	1998090	380	495
4185333	4185350	4189573	4189673	+	rpoC	b3988	RNA polymerase, beta prime subunit	9456	2090711	380	494
4189677	4189786	4190325	4190359	+	yjaZ	b3989	stationary phase growth adaptation protein	264	58565	83	108
4190487			4190327	-	sroH	b4691	-	174	38526	183	239
	4191868	4190735	4190488	-	thiH	b3990	tyrosine lyase, involved in thiamine-thiazole moiety synthesis	900	199127	134	175
4192635	4192635	4191865		-	thiG	b3991	thiamine biosynthesis ThiGH complex subunit	165	36687	36	47
	4192837	4192637	4192636	-	thiS	b4407	immediate sulfur donor in thiazole formation	170	37709	144	187
	4193576	4192821		-	thiF	b3992	adenylyltransferase, modifies ThiS C-terminus	237	52528	53	69
	4194204	4193569		-	thiE	b3993	thiamine phosphate synthase (thiamine phosphate pyrophosphorylase)	143	31620	38	49
4196150	4196099	4194204		-	thiC	b3994	phosphomethylpyrimidine synthase	934	206521	83	108
4196255			4196245	-	-	predicted RNA	-	18	4090	285	371
4196949	4196808	4196332	4196332	-	rsd	b3995	stationary phase protein, binds sigma 70 RNA polymerase subunit	193	42886	69	89
4196695	4196903	4197676	4197676	+	nudC	b3996	NADH pyrophosphatase	225	49755	49	64
4197686	4197716	4198780	4198789	+	hemE	b3997	uroporphyrinogen decarboxylase	170	37673	27	35
4198790	4198790	4199461	4199503	+	nfi	b3998	endonuclease V; deoxyinosine 3' endonuclease	88	19602	22	29
4199504	4199504	4200094	4200099	+	yjaG	b3999	DUF416 domain protein	320	70758	91	119
4200160	4200281	4200553	4200553	+	hupA	b4000	HU, DNA-binding transcriptional regulator, alpha subunit	1708	377781	1063	1383
4200554	4200566	4201261	4201261	+	yjaH	b4001	DUF1481 family putative lipoprotein	91	20186	22	29
	4201688	4201263		-	zraP	b4002	Zn-dependent periplasmic chaperone	38	8413	15	19
4201731	4201926	4203323		+	zraS	b4003	sensory histidine kinase in two-component regulatory system with ZraR	278	61537	33	44
	4203320	4204645		+	zraR	b4004	fused DNA-binding response regulator in two-component regulatory system with ZraS: response regulator/sigma54 interaction protein	128	28418	16	21
4205931	4205931	4204642	4204642	-	purD	b4005	phosphoribosylglycinamide synthetase phosphoribosylamine-glycine ligase	503	111216	66	86
4207532	4207532	4205943	4205943	-	purH	b4006	fused IMP cyclohydrolase/phosphoribosylaminoimidazolecarboxamide formyltransferase	361	79979	38	50
4208147			4209688	+	rrsE	b4007	16S ribosomal RNA of rrnE operon	650	143820	71	93
4209774			4209849	+	gltV	b4008	Glu tRNA	1535	339383	3430	4465
4210043			4212946	+	rrlE	b4009	23S ribosomal RNA of rrnE operon	1799	397841	105	136
4213040			4213159	+	rrfE	b4010	5S ribosomal RNA of rrnE operon	26	5858	37	48
4213160	4213234	4213617	4213742	+	yjaA	b4011	stress-induced protein	79	17609	35	45
4214396	4214123	4213680	4213634	-	yjaB	b4012	putative acetyltransferase	149	32956	57	74
4214204	4214280	4215209	4215232	+	metA	b4013	homoserine O-transsuccinylase	395	87330	72	93
4215294			4215250	-	-	predicted RNA	-	77	17130	292	380
4215417	4215478	4217079	4217108	+	aceB	b4014	malate synthase A	834	184478	88	115
4217109	4217109	4218413	4218413	+	aceA	b4015	isocitrate lyase	499	110529	65	84
4218596	4218596	4220332	4221187	+	aceK	b4016	isocitrate dehydrogenase kinase/phosphatase	361	79884	35	45
4222703	4222487	4220301	4220301	-	arpA	b4017	ankyrin repeat protein	1475	326143	114	149
4221370			4221512	+	-	predicted RNA	antisense: arpA	266	59019	317	412
4222144			4222153	+	-	predicted RNA	antisense: arpA	14	3273	251	327
4223628	4223628	4222804	4222804	-	iclR	b4018	transcriptional repressor	194	42997	40	52
4223587	4223828	4227511	4227543	+	metH	b4019	homocysteine-N5-methyltetrahydrofolate transmethylase, B12-dependent	672	148573	30	40
4227731	4227731	4229362	4229374	+	yjbB	b4020	putative Na+/Pi-cotransporter	191	42411	19	25
4230511	4230142	4229453	4229453	-	pepE	b4021	(alpha)-aspartyl dipeptidase	99	22046	24	31
4230354	4230354	4231226	4231226	+	rluF	b4022	23S rRNA pseudouridine(2604) synthase	228	50541	44	57
4231651	4231631	4231359	4231359	-	yjbD	b4023	DUF3811 family protein	146	32357	91	118
4233296	4233233	4231884	4231739	-	lysC	b4024	lysine-sensitive aspartokinase 3	220	48696	27	36
4233530	4233758	4235407	4235407	+	pgi	b4025	glucosephosphate isomerase	1404	310479	144	188
	4235906	4236148		+	yjbE	b4026	extracellular polysaccharide production threonine-rich protein	8	1912	6	7
	4236262	4236900		+	yjbF	b4027	extracellular polysaccharide production lipoprotein	39	8695	10	13
	4236897	4237634		+	yjbG	b4028	extracellular polysaccharide export OMA protein	39	8754	9	11
	4237634	4239730		+	yjbH	b4029	DUF940 family extracellular polysaccharide protein	144	31983	11	15
4240061	4240055	4239777	4239777	-	yjbT	b4620	putative periplasmic protein	165	36543	100	130
4240325	4240325	4240735	4240737	+	psiE	b4030	phosphate starvation inducible protein	178	39441	73	95
4242521	4242254	4240779	4240753	-	xylE	b4031	D-xylose transporter	203	45011	23	30
4242283			4242333	+	-	predicted RNA	-	100	22295	335	437
4242449			4242535	+	-	predicted RNA	-	143	31645	279	363
	4243516	4242626		-	malG	b4032	maltose transporter subunit	40	8999	7	10
	4245075	4243531		-	malF	b4033	maltose transporter subunit	164	36306	18	23
4246493	4246419	4245229	4245229	-	malE	b4034	maltose transporter subunit	365	80882	52	67
4246696	4246784	4247899	4247955	+	malK	b4035	fused maltose transport subunit, ATP-binding component of ABC superfamily/regulatory protein	217	48011	33	43
4247956	4247971	4249311	4249311	+	lamB	b4036	maltose outer membrane porin (maltoporin)	260	57619	33	42
4249554	4249554	4250474	4251658	+	malM	b4037	maltose regulon periplasmic protein	109	24303	20	26
4251926			4251960	+	-	predicted RNA	-	57	12660	277	361
4250812			4250592	-	-	predicted RNA	-	545	120692	419	546
4251157			4251116	-	-	predicted RNA	-	80	17705	323	421
4251796			4251556	-	-	predicted RNA	-	655	144981	462	601
4252048			4252026	-	-	predicted RNA	-	35	7833	261	340
4252506	4252506	4253003	4253003	+	ubiC	b4039	chorismate--pyruvate lyase	97	21635	33	43
4253015	4253016	4253888	4253924	+	ubiA	b4040	p-hydroxybenzoate octaprenyltransferase	178	39432	34	45
4256516	4256466	4254043	4254043	-	plsB	b4041	glycerol-3-phosphate O-acyltransferase	803	177590	56	73
4256285	4256637	4257005	4257102	+	dgkA	b4042	diacylglycerol kinase	79	17683	36	47
4257103	4257115	4257723	4257723	+	lexA	b4043	transcriptional repressor of SOS regulon	3120	689827	870	1132
4257724	4257742	4259121	4259183	+	dinF	b4044	oxidative stress resistance protein; putative MATE family efflux pump; UV and mitomycin C inducible protein	654	144729	80	104
4259184	4259237	4259446	4259446	+	yjbJ	b4045	stress-induced protein, UPF0337 family	2159	477495	1746	2273
4260003	4260003	4259488	4259422	-	zur	b4046	transcriptional repressor, Zn(II)-binding	173	38360	57	74
4259967	4260321	4260575	4260593	+	yjbL	b4047	uncharacterized protein	110	24506	73	96
4260595	4260599	4261306	4261336	+	yjbM	b4048	uncharacterized protein	1533	339082	367	478
4260961			4260865	-	-	predicted RNA	antisense: yjbM	136	30134	238	310
4261087			4261036	-	-	predicted RNA	antisense: yjbM	114	25212	372	484
4261291			4261241	-	-	predicted RNA	antisense: yjbM	95	21116	318	414
4261478	4261669	4262706	4262738	+	dusA	b4049	tRNA-dihydrouridine synthase A	367	81201	60	78
4261525			4261514	-	-	predicted RNA	-	18	4007	256	333
4262840	4262840	4263082	4263082	+	pspG	b4050	phage shock protein G	315	69825	220	287
4264352	4264231	4263248	4263248	-	qorA	b4051	quinone oxidoreductase, NADPH-dependent	291	64503	50	65
4264312	4264314	4265729	4265766	+	dnaB	b4052	replicative DNA helicase	419	92830	50	65
4265782	4265782	4266861	4266964	+	alr	b4053	alanine racemase, biosynthetic, PLP-binding	174	38578	27	35
4267034	4267114	4268307	4268557	+	tyrB	b4054	tyrosine aminotransferase, tyrosine-repressible, PLP-dependent	878	194245	124	162
4269202	4269012	4268809	4268329	-	yjbS	b4621	uncharacterized protein	275	60834	229	298
4268882			4268974	+	-	predicted RNA	antisense: yjbS	147	32683	269	351
4269044	4269414	4270127	4270129	+	aphA	b4055	acid phosphatase/phosphotransferase, class B, non-specific	108	24033	25	33
